code_muni;2007
1100015;23857
1100023;82388
1100031;6575
1100049;76155
1100056;16290
1100064;17644
1100072;9476
1100080;13664
1100098;27867
1100106;39451
1100114;52453
1100122;107679
1100130;31475
1100148;17170
1100155;36040
1100189;32893
1100205;369345
1100254;22197
1100262;3174
1100288;48894
1100296;9264
1100304;66746
1100320;22622
1100338;21162
1100346;16485
1100379;11615
1100403;16758
1100452;33072
1100502;9648
1100601;5553
1100700;12455
1100809;16736
1100908;3624
1100924;7456
1100940;13857
1101005;11432
1101104;7905
1101203;10343
1101302;12086
1101401;12357
1101435;7750
1101450;4583
1101468;2358
1101476;3704
1101484;6286
1101492;15710
1101500;11757
1101559;4919
1101609;9952
1101708;13381
1101757;8751
1101807;8742
1200013;11520
1200054;5351
1200104;19065
1200138;6543
1200179;8446
1200203;73948
1200252;13434
1200302;31288
1200328;6059
1200336;13785
1200344;7148
1200351;13061
1200385;17258
1200393;8170
1200401;290639
1200427;12428
1200435;3948
1200450;18863
1200500;34230
1200609;32171
1200708;14314
1200807;13716
1300029;13010
1300060;8384
1300086;8152
1300102;13834
1300144;17451
1300201;13682
1300300;29907
1300409;24567
1300508;26645
1300607;29268
1300631;13809
1300680;13138
1300706;29818
1300805;31098
1300839;10547
1300904;11463
1301001;25110
1301100;31070
1301159;23023
1301209;65222
1301308;16025
1301407;29411
1301506;16438
1301605;19726
1301654;14102
1301704;38559
1301803;17177
1301852;32869
1301902;84676
1301951;8078
1302009;9141
1302108;5281
1302207;8658
1302306;17129
1302405;36909
1302504;82309
1302553;19164
1302603;1646602
1302702;44327
1302801;17507
1302900;47020
1303007;17553
1303106;29184
1303205;14630
1303304;18196
1303403;102044
1303502;18325
1303536;24360
1303569;24858
1303601;16921
1303700;29249
1303809;39129
1303908;30727
1303957;8731
1304005;8211
1304062;45293
1304104;19453
1304203;62920
1304237;19090
1304260;9859
1304302;15716
1304401;17184
1400027;7586
1400050;14386
1400100;249853
1400159;10231
1400175;11119
1400209;17981
1400233;7086
1400282;5863
1400308;12546
1400407;7118
1400456;8640
1400472;24466
1400506;5727
1400605;5720
1400704;7403
1500107;132222
1500131;6592
1500206;47923
1500305;31183
1500347;28658
1500404;52661
1500503;30903
1500602;92105
1500701;24942
1500800;484278
1500859;17787
1500909;37086
1500958;21239
1501006;18830
1501105;18580
1501204;26190
1501253;3812
1501303;84560
1501402;1408847
1501451;12707
1501501;43282
1501576;13145
1501600;11279
1501709;101728
1501725;18749
1501758;7444
1501782;47069
1501808;94458
1501907;22535
1501956;17649
1502004;18995
1502103;110323
1502152;23757
1502202;61350
1502301;50839
1502400;152126
1502509;19368
1502608;10981
1502707;45267
1502756;21422
1502764;10452
1502772;17769
1502806;25388
1502855;11928
1502905;33768
1502939;38150
1502954;28554
1503002;17253
1503044;14964
1503077;24619
1503093;27166
1503101;24384
1503200;33778
1503309;54673
1503408;9592
1503457;39563
1503507;29746
1503606;118194
1503705;42002
1503754;37073
1503804;51511
1503903;33775
1504000;23284
1504059;27614
1504109;7650
1504208;196468
1504307;28296
1504406;26651
1504422;93416
1504455;22624
1504505;17845
1504604;23258
1504703;63821
1504802;61350
1504901;28796
1504950;22447
1504976;14086
1505007;12103
1505031;21598
1505064;51645
1505106;46793
1505205;25420
1505304;55175
1505403;15152
1505437;20415
1505486;38365
1505494;7156
1505502;90819
1505536;133298
1505551;6466
1505601;7679
1505635;12707
1505650;17898
1505700;24276
1505809;45586
1505908;26489
1506005;26436
1506104;10463
1506112;12620
1506138;64583
1506161;16993
1506187;45016
1506195;32950
1506203;37066
1506302;17077
1506351;13714
1506401;5921
1506500;51763
1506559;18123
1506583;16012
1506609;22147
1506708;49053
1506807;274285
1506906;6007
1507003;24814
1507102;16179
1507151;21094
1507201;27094
1507300;59238
1507409;11913
1507458;24872
1507466;4715
1507474;18919
1507508;11673
1507607;42987
1507706;20500
1507755;5117
1507805;14302
1507904;21395
1507953;64281
1507961;9861
1507979;15316
1508001;47081
1508035;26129
1508050;16097
1508084;26513
1508100;89264
1508126;31881
1508159;35076
1508209;43847
1508308;53217
1508357;9693
1508407;38457
1600055;3772
1600105;7492
1600154;7332
1600204;8656
1600212;4320
1600238;5040
1600253;3439
1600279;37491
1600303;344153
1600402;13862
1600501;19181
1600535;13962
1600550;3353
1600600;92098
1600709;12395
1600808;10765
1700251;2245
1700301;3995
1700350;5701
1700400;7488
1700707;7976
1701002;9358
1701051;3169
1701101;4018
1701309;5469
1701903;5423
1702000;8989
1702109;115759
1702158;5000
1702208;25973
1702307;6839
1702406;10626
1702554;14800
1702703;3385
1702901;8917
1703008;10372
1703057;2711
1703073;3581
1703107;5155
1703206;4518
1703305;2710
1703602;2119
1703701;5295
1703800;8164
1703826;2171
1703842;7615
1703867;3562
1703883;2313
1703891;3314
1703909;4667
1704105;2386
1704600;1239
1705102;3680
1705508;29298
1705557;4878
1705607;4402
1706001;4887
1706100;6520
1706258;1264
1706506;5130
1707009;18584
1707108;6359
1707207;7060
1707306;4489
1707405;8134
1707553;3984
1707652;4820
1707702;7787
1708205;18225
1708254;2101
1708304;5221
1709005;11639
1709302;21669
1709500;71413
1709807;1698
1710508;6386
1710706;6074
1710904;3421
1711100;2989
1711506;3789
1711803;2141
1711902;8220
1711951;3179
1712009;2159
1712157;1590
1712405;3634
1712454;2784
1712504;4473
1712702;1737
1712801;3185
1713205;19683
1713304;11858
1713601;6387
1713700;1858
1713809;4542
1713957;2850
1714203;9090
1714302;4528
1714880;10518
1715002;3772
1715101;3754
1715150;1801
1715259;2419
1715507;1081
1715705;4689
1715754;8120
1716109;40290
1716208;10491
1716307;4767
1716505;10294
1716604;8750
1716653;4799
1716703;8759
1717008;4397
1717206;3014
1717503;6403
1717800;4529
1717909;6569
1718006;2830
1718204;45289
1718303;7060
1718402;3680
1718451;2165
1718501;3665
1718550;3691
1718659;1454
1718709;2092
1718758;6167
1718808;3672
1718840;3443
1718865;5610
1718881;2673
1718899;2260
1718907;4417
1719004;2297
1720002;2291
1720101;4447
1720150;1409
1720200;10221
1720259;3012
1720309;4244
1720499;4885
1720655;5098
1720804;9302
1720853;1667
1720903;14110
1720937;1916
1720978;2555
1721000;178386
1721109;6663
1721208;21334
1721257;1405
1721307;2007
1722081;9317
1722107;10856
2100055;97034
2100105;5651
2100154;11829
2100204;21349
2100303;21645
2100402;7365
2100436;22002
2100477;31992
2100501;10304
2100550;6168
2100600;35727
2100709;23941
2100808;12580
2100832;13216
2100873;9918
2100907;37655
2100956;27229
2101004;27753
2101103;14249
2101202;95124
2101251;14611
2101301;16026
2101350;5425
2101400;78845
2101509;16565
2101608;78718
2101707;47850
2101731;5717
2101772;8603
2101806;5387
2101905;20735
2101939;5972
2101970;7385
2102002;37659
2102036;23827
2102077;12825
2102101;31049
2102150;5803
2102200;25274
2102309;22279
2102325;61480
2102358;12596
2102374;8831
2102408;9982
2102507;12842
2102556;12246
2102606;18820
2102705;18827
2102754;10385
2102804;24442
2102903;20285
2103000;143197
2103109;9841
2103125;8776
2103158;7094
2103174;15127
2103208;67649
2103257;12407
2103307;110574
2103406;44031
2103505;35692
2103554;14063
2103604;60589
2103703;34018
2103752;11786
2103802;21479
2103901;10384
2104008;18569
2104057;26490
2104073;7648
2104081;8105
2104099;16882
2104107;11578
2104206;14486
2104305;10452
2104404;16444
2104503;9920
2104552;14086
2104602;15857
2104628;6884
2104651;11346
2104677;24012
2104701;6254
2104800;54135
2104909;12387
2105005;24275
2105104;24432
2105153;11697
2105203;10676
2105302;229671
2105351;13197
2105401;54573
2105427;25100
2105450;8255
2105476;14815
2105500;19928
2105609;15583
2105658;4014
2105708;42666
2105807;9616
2105906;14580
2105922;10225
2105948;7780
2105963;9015
2105989;6620
2106003;11365
2106102;10340
2106201;6672
2106300;14217
2106326;17537
2106359;6790
2106375;11887
2106409;13812
2106508;20422
2106607;28278
2106631;10576
2106672;7617
2106706;19445
2106755;17742
2106805;13786
2106904;27558
2107001;8828
2107100;17077
2107209;10003
2107258;4829
2107308;4892
2107357;17121
2107407;17361
2107456;12068
2107506;98175
2107605;18105
2107704;19453
2107803;34912
2107902;17085
2108009;17507
2108058;12799
2108108;16129
2108207;37984
2108256;21714
2108306;33473
2108405;12219
2108454;19017
2108504;30927
2108603;74123
2108702;21821
2108801;15043
2108900;15853
2109007;18692
2109056;6900
2109106;40004
2109205;11705
2109239;6058
2109270;15606
2109304;9798
2109403;11999
2109452;24201
2109502;21016
2109551;7170
2109601;37920
2109700;5792
2109759;5526
2109809;34022
2109908;82026
2110005;69306
2110039;19633
2110104;28341
2110203;30882
2110237;10537
2110278;11155
2110302;14225
2110401;17191
2110500;37449
2110609;25480
2110658;6953
2110708;32557
2110807;4398
2110856;8431
2110906;14194
2111003;18108
2111029;12281
2111052;11267
2111078;16592
2111102;23576
2111201;131379
2111250;7282
2111300;957515
2111409;19655
2111508;38045
2111532;11113
2111573;4020
2111607;15962
2111631;4502
2111672;4989
2111706;19692
2111722;8399
2111748;9071
2111763;20793
2111789;10576
2111805;15549
2111904;10235
2111953;4675
2112001;6652
2112100;26132
2112209;144333
2112233;18300
2112274;5517
2112308;37894
2112407;32491
2112456;20119
2112506;46280
2112605;21747
2112704;43228
2112803;47466
2112852;8671
2112902;30935
2113009;30235
2114007;45008
2200053;6300
2200103;4980
2200202;15887
2200251;7447
2200277;4482
2200301;13612
2200400;38328
2200459;4976
2200509;17316
2200608;6609
2200707;8197
2200806;3140
2200905;5857
2200954;2654
2201002;5002
2201051;8011
2201101;11507
2201150;10232
2201176;3774
2201200;43328
2201309;3355
2201408;6661
2201507;25724
2201556;3344
2201572;2788
2201606;9560
2201705;5302
2201739;9312
2201770;6086
2201804;4039
2201903;19532
2201919;5276
2201929;5185
2201945;6325
2201960;7699
2201988;3181
2202000;19150
2202026;7820
2202059;9438
2202075;3193
2202083;6981
2202091;5622
2202109;5598
2202117;4451
2202133;5645
2202174;6726
2202208;44548
2202251;3984
2202307;20673
2202406;10830
2202455;3865
2202505;10343
2202539;5371
2202554;4583
2202604;18550
2202653;5023
2202703;26201
2202711;4522
2202729;5341
2202737;3797
2202752;5700
2202778;7662
2202802;4923
2202851;4356
2202901;24518
2203008;7800
2203107;9518
2203206;10360
2203230;4538
2203255;4072
2203271;4898
2203305;12806
2203354;6721
2203404;6532
2203420;4312
2203453;10329
2203503;14174
2203602;4722
2203701;36190
2203750;5190
2203800;4468
2203859;2551
2203909;56090
2204006;5292
2204105;5017
2204154;2255
2204204;8293
2204303;11054
2204352;5255
2204402;10351
2204501;9587
2204550;4343
2204600;3674
2204659;8420
2204709;14973
2204808;9354
2204907;7790
2205003;11084
2205102;10558
2205151;5597
2205201;16826
2205250;4171
2205276;4523
2205300;4371
2205359;3199
2205409;13779
2205458;5345
2205508;35164
2205516;4769
2205524;5250
2205532;4388
2205540;2563
2205557;7862
2205565;4543
2205573;6520
2205581;3684
2205599;5042
2205607;5586
2205706;26147
2205805;24323
2205854;7680
2205904;5357
2205953;7154
2206001;4198
2206050;6428
2206100;10465
2206209;32178
2206308;1194
2206357;7018
2206407;10321
2206506;7163
2206605;10335
2206654;4241
2206670;6377
2206696;7655
2206704;6947
2206753;4048
2206803;8044
2206902;6191
2206951;3383
2207009;35075
2207108;2637
2207207;7340
2207306;4462
2207355;3616
2207405;4985
2207504;13721
2207553;4531
2207603;10313
2207702;140839
2207751;4127
2207777;6171
2207793;3713
2207801;16930
2207850;4291
2207900;36675
2207934;2105
2207959;4284
2208007;70450
2208106;11722
2208205;17123
2208304;25625
2208403;60249
2208502;11492
2208551;2468
2208601;3159
2208650;9146
2208700;8263
2208809;17633
2208858;4884
2208874;4103
2208908;6577
2209005;6430
2209104;5790
2209153;3352
2209203;5999
2209302;5280
2209351;4841
2209377;5149
2209401;5729
2209450;1963
2209500;3626
2209559;4311
2209609;3132
2209658;5015
2209708;6276
2209757;2455
2209807;4342
2209856;4364
2209872;5008
2209906;6672
2209955;4776
2209971;7081
2210003;18689
2210052;5045
2210102;3730
2210201;6808
2210300;5908
2210359;4899
2210375;2596
2210383;2083
2210391;3078
2210409;19201
2210508;13083
2210607;30852
2210623;4178
2210631;4080
2210656;9506
2210706;13734
2210805;11472
2210904;4599
2210938;5537
2210953;2897
2210979;2605
2211001;779939
2211100;41661
2211209;19017
2211308;19716
2211357;5178
2211407;4429
2211506;3097
2211605;3030
2211704;4452
2300101;10227
2300150;14658
2300200;52123
2300309;48703
2300408;15585
2300507;10270
2300606;6417
2300705;19154
2300754;37513
2300804;6761
2300903;13649
2301000;67265
2301109;66049
2301208;24423
2301257;10649
2301307;21214
2301406;12129
2301505;7302
2301604;21616
2301703;24480
2301802;5780
2301851;17448
2301901;50386
2301950;18453
2302008;20673
2302057;14812
2302107;31669
2302206;46155
2302305;29566
2302404;53538
2302503;39613
2302602;58470
2302701;25553
2302800;73878
2302909;16403
2303006;17977
2303105;18527
2303204;26325
2303303;18649
2303402;16001
2303501;63932
2303600;17028
2303659;10508
2303709;316906
2303808;24607
2303907;12215
2303931;12790
2303956;18261
2304004;21171
2304103;72386
2304202;111198
2304236;17317
2304251;22144
2304269;9108
2304277;6927
2304285;38189
2304301;19244
2304350;20181
2304400;2431415
2304459;14072
2304509;12830
2304608;6540
2304657;15297
2304707;51410
2304806;4931
2304905;9456
2304954;22405
2305001;36705
2305100;4307
2305209;18534
2305233;48660
2305266;12728
2305308;23088
2305332;11000
2305357;18186
2305407;63262
2305506;92260
2305605;25413
2305654;11353
2305704;11591
2305803;39438
2305902;38044
2306009;14313
2306108;21921
2306207;7462
2306256;31107
2306306;45426
2306405;107281
2306504;17602
2306553;34296
2306603;17689
2306702;17851
2306801;9780
2306900;35237
2307007;30965
2307106;25853
2307205;7270
2307254;15442
2307304;242139
2307403;22890
2307502;29872
2307601;53289
2307635;17051
2307650;197301
2307700;102982
2307809;23107
2307908;10304
2308005;33256
2308104;41679
2308203;12148
2308302;27355
2308351;14111
2308377;12131
2308401;33690
2308500;44364
2308609;16557
2308708;61751
2308807;8005
2308906;21111
2309003;14007
2309102;10975
2309201;12974
2309300;30615
2309409;27418
2309458;23359
2309508;21268
2309607;54881
2309706;65772
2309805;11097
2309904;5950
2310001;8797
2310100;10352
2310209;30665
2310258;28192
2310308;30596
2310407;11573
2310506;40762
2310605;7715
2310704;33717
2310803;15291
2310852;17143
2310902;14736
2310951;9483
2311009;11905
2311108;14792
2311207;9670
2311231;6478
2311264;20079
2311306;76105
2311355;15708
2311405;68966
2311504;18652
2311603;25702
2311702;19310
2311801;63975
2311900;16282
2311959;15798
2312007;28741
2312106;17574
2312205;43344
2312304;43077
2312403;40312
2312502;8310
2312601;12052
2312700;25290
2312809;6274
2312908;176895
2313005;17340
2313104;28291
2313203;25459
2313252;8734
2313302;54273
2313351;15062
2313401;64612
2313500;48620
2313559;13350
2313609;29569
2313708;7591
2313757;18195
2313807;19218
2313906;12973
2313955;17087
2314003;37740
2314102;52855
2400109;10911
2400208;51262
2400307;10339
2400406;2843
2400505;13729
2400604;4948
2400703;11443
2400802;11227
2400901;6997
2401008;34632
2401107;24398
2401206;12236
2401305;8936
2401404;8466
2401453;23098
2401503;3928
2401602;5006
2401651;2542
2401701;8478
2401800;11135
2401859;6384
2401909;3064
2402006;60656
2402105;10462
2402204;29334
2402303;19739
2402402;6836
2402501;9284
2402600;65450
2402709;10890
2402808;5255
2402907;4827
2403004;7825
2403103;42066
2403202;6431
2403251;172751
2403301;5158
2403400;5875
2403509;10132
2403608;21792
2403707;5680
2403756;2876
2403806;8313
2403905;2928
2404002;4360
2404101;2149
2404200;20347
2404309;12374
2404408;9441
2404507;11737
2404606;11649
2404705;13444
2404804;2035
2404853;6410
2404903;5758
2405009;7788
2405108;6447
2405207;5416
2405306;8294
2405405;5610
2405504;2536
2405603;13704
2405702;12013
2405801;30423
2405900;2723
2406007;5982
2406106;17501
2406155;3517
2406205;5940
2406304;6989
2406403;2699
2406502;13167
2406601;7179
2406700;10412
2406809;4217
2406908;3418
2407005;9763
2407104;63337
2407203;27132
2407252;3459
2407302;8112
2407401;8089
2407500;8969
2407609;3795
2407708;12393
2407807;20590
2407906;2394
2408003;234390
2408102;774230
2408201;22906
2408300;35280
2408409;4442
2408508;4973
2408607;3886
2408706;3880
2408805;4772
2408904;19972
2408953;9753
2409100;10372
2409209;2629
2409308;11303
2409332;4659
2409407;26728
2409506;3918
2409605;2659
2409704;7405
2409803;13673
2409902;12505
2410009;3381
2410108;12288
2410207;6855
2410256;4792
2410306;8283
2410405;8030
2410504;4608
2410603;3131
2410702;3025
2410801;4292
2410900;6824
2411007;4569
2411056;3750
2411106;3625
2411205;33736
2411403;14312
2411429;2729
2411502;21263
2411601;3529
2411700;3702
2411809;3381
2411908;3669
2412005;77363
2412104;5765
2412203;36990
2412302;11744
2412401;3925
2412500;22579
2412559;8810
2412609;14483
2412708;6433
2412807;8116
2412906;11115
2413003;5819
2413102;5906
2413201;3690
2413300;5801
2413359;9216
2413409;7241
2413508;6740
2413557;4360
2413607;5671
2413706;5212
2413805;2278
2413904;11768
2414001;13081
2414100;9311
2414159;5120
2414209;10959
2414308;2295
2414407;29436
2414456;3272
2414506;10640
2414605;12719
2414704;5276
2414753;3494
2414803;10313
2414902;1769
2415008;2647
2500106;9224
2500205;5629
2500304;27448
2500403;19163
2500502;13025
2500536;5068
2500577;2342
2500601;18183
2500700;17773
2500734;2007
2500775;7323
2500809;17376
2500908;12356
2501005;19191
2501104;24992
2501153;2096
2501203;6234
2501302;19174
2501351;3336
2501401;7630
2501500;21670
2501534;3864
2501575;8619
2501609;12848
2501708;5435
2501807;92891
2501906;17173
2502003;7040
2502052;3164
2502102;5800
2502151;5673
2502201;2233
2502300;5152
2502409;10253
2502508;15877
2502607;6334
2502706;5009
2502805;12424
2502904;5743
2503001;19388
2503100;4907
2503209;49728
2503308;8388
2503407;3485
2503506;17108
2503555;6787
2503605;7314
2503704;56051
2503753;3057
2503803;5363
2503902;5761
2504009;371060
2504033;5207
2504074;3824
2504108;2389
2504157;6762
2504207;4849
2504306;27548
2504355;4467
2504405;17496
2504504;6702
2504603;19925
2504702;4770
2504801;15236
2504850;1705
2504900;15281
2505006;6356
2505105;20197
2505204;7047
2505238;6505
2505279;5469
2505303;2781
2505352;4807
2505402;7929
2505501;3253
2505600;6582
2505709;10832
2505808;3748
2505907;3257
2506004;29801
2506103;11830
2506202;2935
2506251;8236
2506301;54200
2506400;13209
2506509;2985
2506608;6139
2506707;11451
2506806;18168
2506905;24752
2507002;22425
2507101;15966
2507200;9841
2507309;13708
2507408;7825
2507507;674762
2507606;7618
2507705;15899
2507804;6486
2507903;10240
2508000;10222
2508109;4807
2508208;7258
2508307;24937
2508406;2834
2508505;7105
2508554;3816
2508604;10943
2508703;4017
2508802;5634
2508901;40283
2509008;10986
2509057;7287
2509107;20526
2509156;6214
2509206;12494
2509305;6984
2509339;4178
2509370;2601
2509396;5785
2509404;12305
2509503;4558
2509602;4345
2509701;29980
2509800;9317
2509909;10216
2510006;6933
2510105;10032
2510204;6280
2510303;3934
2510402;7450
2510501;3489
2510600;2974
2510659;1245
2510709;2124
2510808;97276
2510907;11619
2511004;3743
2511103;6810
2511202;26279
2511301;15881
2511400;18716
2511509;11301
2511608;6936
2511707;5319
2511806;10232
2511905;16140
2512002;15956
2512036;3919
2512077;3959
2512101;31524
2512200;3896
2512309;19330
2512408;12881
2512507;38883
2512606;1433
2512705;16748
2512721;5588
2512747;3405
2512754;4172
2512762;4239
2512788;1524
2512804;8057
2512903;23023
2513000;3367
2513109;12526
2513158;7016
2513208;6480
2513307;6028
2513356;3707
2513406;14292
2513505;5609
2513604;7610
2513653;2660
2513703;122454
2513802;4644
2513851;2641
2513901;29196
2513927;4049
2513943;2265
2513968;2719
2513984;3442
2514008;4438
2514107;4578
2514206;7810
2514305;5942
2514404;4913
2514453;5482
2514503;18898
2514552;4644
2514602;3180
2514651;1647
2514701;3986
2514800;3973
2514909;7782
2515005;6568
2515104;10908
2515203;3061
2515302;46363
2515401;9737
2515500;12413
2515609;3130
2515708;3038
2515807;7651
2515906;6602
2515930;4213
2515971;7340
2516003;27346
2516102;13128
2516151;2965
2516201;63783
2516300;16456
2516409;9549
2516508;14715
2516607;14021
2516706;13685
2516755;2806
2516805;9624
2516904;14454
2517001;9173
2517100;2457
2517209;4756
2517407;2024
2600054;92217
2600104;34047
2600203;16471
2600302;21456
2600401;29508
2600500;37992
2600609;14016
2600708;34740
2600807;21782
2600906;20149
2601003;9836
2601052;16520
2601102;75878
2601201;64863
2601300;12694
2601409;41748
2601508;9649
2601607;20545
2601706;70963
2601805;11548
2601904;56629
2602001;33381
2602100;43397
2602209;39023
2602308;39111
2602407;9341
2602506;7158
2602605;40265
2602704;12962
2602803;49937
2602902;163139
2603009;28851
2603108;17421
2603207;25219
2603306;11337
2603405;7577
2603454;136381
2603504;15831
2603603;7921
2603702;24218
2603801;19337
2603900;18345
2603926;11689
2604007;65390
2604106;289086
2604155;14103
2604205;33479
2604304;10240
2604403;11636
2604502;17563
2604601;23211
2604700;16330
2604809;11616
2604908;16388
2605004;22106
2605103;32157
2605152;15595
2605202;59850
2605301;30567
2605400;19276
2605459;2801
2605509;11002
2605608;21962
2605707;26648
2605806;14067
2605905;26281
2606002;124996
2606101;27397
2606200;71796
2606309;6593
2606408;71570
2606507;17733
2606606;27261
2606705;7545
2606804;93748
2606903;11880
2607000;14036
2607109;4444
2607208;70070
2607307;25718
2607406;4097
2607505;26735
2607604;17573
2607653;34944
2607703;13849
2607752;22852
2607802;14985
2607901;665387
2607950;12102
2608008;14813
2608057;13797
2608107;28488
2608206;15947
2608255;10500
2608305;13628
2608404;14760
2608453;14380
2608503;19987
2608602;11655
2608701;15967
2608750;21125
2608800;33348
2608909;55560
2609006;23078
2609105;11152
2609154;16540
2609204;12352
2609303;13304
2609402;52830
2609501;29202
2609600;391433
2609709;21632
2609808;13167
2609907;63042
2610004;56643
2610103;8487
2610202;24918
2610301;11669
2610400;19214
2610509;27910
2610608;45777
2610707;307284
2610806;20132
2610905;61337
2611002;30597
2611101;268339
2611200;11135
2611309;21810
2611408;11853
2611507;24197
2611533;6875
2611606;1533580
2611705;18269
2611804;38755
2611903;21024
2612000;13709
2612109;7770
2612208;53167
2612307;15027
2612406;17627
2612455;13644
2612471;11610
2612505;73680
2612554;13759
2612604;39626
2612703;12348
2612802;9934
2612901;9790
2613008;47230
2613107;34769
2613206;21011
2613305;20869
2613404;17090
2613503;32704
2613602;30469
2613701;95304
2613800;16598
2613909;76198
2614006;18228
2614105;34069
2614204;36414
2614303;10424
2614402;5837
2614501;53934
2614600;25836
2614709;12095
2614808;20552
2614857;18137
2615003;21447
2615102;6496
2615201;9057
2615300;51529
2615409;29897
2615508;12734
2615607;24642
2615706;15225
2615805;18913
2615904;8257
2616001;15576
2616100;9567
2616183;7500
2616209;17021
2616308;27360
2616407;121233
2616506;14224
2700102;19316
2700201;17274
2700300;202398
2700409;50323
2700508;13731
2700607;7247
2700706;16247
2700805;5031
2700904;7238
2701001;25145
2701100;11796
2701209;9843
2701308;20076
2701357;6016
2701407;45307
2701506;9563
2701605;17793
2701704;17034
2701803;8044
2701902;6953
2702009;10916
2702108;19363
2702207;5336
2702306;51027
2702355;22411
2702405;46599
2702504;10885
2702553;16694
2702603;21180
2702702;4370
2702801;11928
2702900;35162
2703007;15359
2703106;25140
2703205;22925
2703304;17637
2703403;5724
2703502;6883
2703601;7463
2703700;5939
2703759;11430
2703809;21735
2703908;4569
2704005;24460
2704104;17889
2704203;25484
2704302;896965
2704401;18811
2704500;25726
2704609;10203
2704708;45141
2704807;13865
2704906;4014
2705002;24599
2705101;24656
2705200;15072
2705309;5160
2705408;7090
2705507;25964
2705606;11903
2705705;19885
2705804;8139
2705903;4817
2706000;10522
2706109;11049
2706208;4878
2706307;70151
2706406;23855
2706422;10209
2706448;9725
2706505;13826
2706604;7534
2706703;59020
2706802;17466
2706901;31627
2707008;3126
2707107;23910
2707206;12205
2707305;25129
2707404;10321
2707503;17947
2707602;11289
2707701;65432
2707800;6692
2707909;7248
2708006;42296
2708105;11663
2708204;6820
2708303;22282
2708402;30129
2708501;31647
2708600;51473
2708709;7219
2708808;31002
2708907;14154
2708956;12641
2709004;5695
2709103;18157
2709152;40291
2709202;24911
2709301;60619
2709400;26050
2800100;2197
2800209;19185
2800308;520303
2800407;11633
2800506;16072
2800605;19218
2800670;24472
2800704;7760
2801009;16122
2801108;3910
2801207;21806
2801306;27913
2801405;18965
2801504;11911
2801603;5358
2801702;15867
2801900;3741
2802007;4198
2802106;61368
2802205;5628
2802304;12589
2802403;11606
2802502;2773
2802601;5554
2802700;8598
2802809;17089
2802908;83161
2803005;37431
2803104;4736
2803203;28131
2803302;15450
2803401;13539
2803500;88980
2803609;23923
2803708;6295
2803807;3658
2803906;11728
2804003;15150
2804102;10910
2804201;13199
2804300;7225
2804409;18909
2804458;8517
2804508;29546
2804607;23800
2804706;6280
2804805;148546
2804904;12377
2805000;2774
2805109;8389
2805208;5590
2805307;8227
2805406;28969
2805505;21083
2805604;26520
2805703;27629
2805802;19019
2805901;9087
2806008;15676
2806107;8518
2806206;18563
2806305;13041
2806404;6596
2806503;3844
2806602;11652
2806701;71931
2806800;10128
2806909;2874
2807006;3670
2807105;37145
2807204;7618
2807303;2852
2807402;47265
2807501;12877
2807600;20562
2900108;8638
2900207;17342
2900306;14628
2900355;14824
2900405;14810
2900504;10609
2900603;5212
2900702;132725
2900801;19840
2900900;6687
2901007;33554
2901106;22096
2901155;16189
2901205;25716
2901304;14088
2901353;14132
2901403;14700
2901502;9523
2901601;16446
2901700;12074
2901809;10653
2901908;17870
